eonomic_sector_code,eonomic_sector_desc,industry_group_code,industry_group_desc,industry_code,industry_desc,subindustry_code,subindustry_desc
10,Energy,1010,Energy,101010,Energy Equipment & Services,10101010,Oil & Gas Drilling
10,Energy,1010,Energy,101010,Energy Equipment & Services,10101010,"Manufacturers of oil rigs and drilling equipment, and providers of drilling services."
10,Energy,1010,Energy,101010,Energy Equipment & Services,10101020,Oil & Gas Equipment & Services
10,Energy,1010,Energy,101010,Energy Equipment & Services,10101020,Manufacturers of equipment for and providers of services to the oil and gas industry not classified elsewhere. Includes companies providing seismic data collection services.
10,Energy,1010,Energy,101020,Oil & Gas,10102010,Integrated Oil & Gas
10,Energy,1010,Energy,101020,Oil & Gas,10102010,"Integrated oil companies engaged in the exploration, production, refinement and distribution of oil and gas products."
10,Energy,1010,Energy,101020,Oil & Gas,10102020,Oil & Gas Exploration & Production
10,Energy,1010,Energy,101020,Oil & Gas,10102020,Companies engaged in the exploration and production of oil and gas not classified elsewhere.
10,Energy,1010,Energy,101020,Oil & Gas,10102030,Oil & Gas Refining & Marketing & Transportation
10,Energy,1010,Energy,101020,Oil & Gas,10102030,"Companies engaged in the refining, marketing and/or transportation of oil and gas products not classified in the Integrated Oil & Gas sub-industry."
15,Materials,1510,Materials,151010,Chemicals,15101010,Commodity Chemicals
15,Materials,1510,Materials,151010,Chemicals,15101010,"Companies that primarily produce industrial chemicals and basic chemicals. Including but not limited to plastics, synthetic fibers, films, commodity-based paints & pigments, explosives and petrochemicals. Excludes chemical companies classified in the Diversified Chemicals, Fertilizers & Agricultural Chemicals, Industrial Gases, or Specialty Chemicals sub-industries."
15,Materials,1510,Materials,151010,Chemicals,15101020,Diversified Chemicals
15,Materials,1510,Materials,151010,Chemicals,15101020,"Manufacturers of a diversified range of chemical products not classified in the Industrial Gases, Commodity Chemicals, Specialty Chemicals or Fertilizers & Agricultural Chemicals sub-industries."
15,Materials,1510,Materials,151010,Chemicals,15101030,Fertilizers & Agricultural Chemicals
15,Materials,1510,Materials,151010,Chemicals,15101030,"Producers of fertilizers, pesticides, potash or other agriculture-related chemicals not classified elsewhere."
15,Materials,1510,Materials,151010,Chemicals,15101040,Industrial Gases
15,Materials,1510,Materials,151010,Chemicals,15101040,Manufacturers of industrial gases.
15,Materials,1510,Materials,151010,Chemicals,15101050,Specialty Chemicals
15,Materials,1510,Materials,151010,Chemicals,15101050,"Companies that primarily produce high value-added chemicals used in the manufacture of a wide variety of products, including but not limited to fine chemicals, additives, advanced polymers, adhesives, sealants and specialty paints, pigments and coatings."
15,Materials,1510,Materials,151020,Construction Materials,15102010,Construction Materials
15,Materials,1510,Materials,151020,Construction Materials,15102010,"Manufacturers of construction materials including sand, clay, gypsum, lime, aggregates, cement, concrete and bricks. Other finished or semi-finished building materials are classified  in the Building Products sub-industry."
15,Materials,1510,Materials,151030,Containers & Packaging,15103010,Metal & Glass Containers
15,Materials,1510,Materials,151030,Containers & Packaging,15103010,"Manufacturers of metal, glass or plastic containers. Includes corks and caps."
15,Materials,1510,Materials,151030,Containers & Packaging,15103020,Paper Packaging
15,Materials,1510,Materials,151030,Containers & Packaging,15103020,Manufacturers of paper and cardboard containers and packaging.
15,Materials,1510,Materials,151040,Metals & Mining,15104010,Aluminum
15,Materials,1510,Materials,151040,Metals & Mining,15104010,"Producers of aluminum and related products, including companies that mine or process bauxite and companies that recycle aluminum to produce finished or semi-finished products. Excludes companies that primarily produce aluminum building materials classified in the Building Products sub-industry."
15,Materials,1510,Materials,151040,Metals & Mining,15104020,Diversified Metals & Mining
15,Materials,1510,Materials,151040,Metals & Mining,15104020,Companies engaged in diversified production or extraction of metals and minerals not classified elsewhere. Includes companies that are primarily involved in coal mining or production.
15,Materials,1510,Materials,151040,Metals & Mining,15104030,Gold
15,Materials,1510,Materials,151040,Metals & Mining,15104030,"Producers of gold and related products, including companies that mine or process gold and the South African finance houses which primarily invest in, but do not operate, gold mines."
15,Materials,1510,Materials,151040,Metals & Mining,15104040,Precious Metals & Minerals
15,Materials,1510,Materials,151040,Metals & Mining,15104040,Companies mining precious metals and minerals not classified in the Gold sub-industry. Includes companies primarily mining platinum.
15,Materials,1510,Materials,151040,Metals & Mining,15104050,Steel
15,Materials,1510,Materials,151040,Metals & Mining,15104050,Producers of iron and steel and related products
15,Materials,1510,Materials,151050,Paper & Forest Products,15105010,Forest Products
15,Materials,1510,Materials,151050,Paper & Forest Products,15105010,Manufacturers of timber and related wood products. Includes lumber for the building industry.
15,Materials,1510,Materials,151050,Paper & Forest Products,15105020,Paper Products
15,Materials,1510,Materials,151050,Paper & Forest Products,15105020,Manufacturers of all grades of paper. Excludes companies specializing in paper packaging classified in the Paper Packaging sub-industry.
20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,Aerospace & Defense
20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,"Manufacturers of civil or military aerospace and defense equipment, parts or products. Includes defense electronics and space equipment."
20,Industrials,2010,Capital Goods,201020,Building Products,20102010,Building Products
20,Industrials,2010,Capital Goods,201020,Building Products,20102010,Manufacturers of building components and home improvement products and equipment. Excludes lumber and plywood classified under Forest Products and cement and other materials classified in the Construction Materials sub-industry.
20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Companies engaged in primarily non-residential construction. Includes civil engineering companies and large-scale contractors. Excludes companies classified in the Homebuilding sub-industry.
20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104010,Electrical Components & Equipment
20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104010,"Companies that produce electric cables and wires, electrical components or equipment not classified in the Heavy Electrical Equipment sub-industry."
20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104020,Heavy Electrical Equipment
20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104020,"Manufacturers of power-generating equipment and other heavy electrical equipment, including power turbines, heavy electrical machinery intended for fixed-use and large electrical systems. Excludes cables and wires, classified in the Electrical Components & Equipment sub-industry."
20,Industrials,2010,Capital Goods,201050,Industrial Conglomerates,20105010,Industrial Conglomerates
20,Industrials,2010,Capital Goods,201050,Industrial Conglomerates,20105010,"Diversified industrial companies with business activities in three or more of the Energy, Industrials, Materials, Consumer Discretionary, Health Care and Information Technology sectors, none of which contributes a majority of revenues. Excludes companies classified in the Multi-Sector Holdings sub-industry."
20,Industrials,2010,Capital Goods,201060,Machinery,20106010,Construction & Farm Machinery & Heavy Trucks
20,Industrials,2010,Capital Goods,201060,Machinery,20106010,"Manufacturers of heavy duty trucks, rolling machinery, earth-moving and construction equipment, heavy farm machinery and manufacturers of related parts. Includes non-military shipbuilding."
20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery
20,Industrials,2010,Capital Goods,201060,Machinery,20106020,"Manufacturers of industrial machinery and industrial components. Includes companies that manufacture presses, machine tools, compressors, pollution control equipment, elevators, escalators, insulators, pumps, roller bearings and other metal fabrications."
20,Industrials,2010,Capital Goods,201070,Trading Companies & Distributors,20107010,Trading Companies & Distributors
20,Industrials,2010,Capital Goods,201070,Trading Companies & Distributors,20107010,Trading companies and other distributors of industrial equipment and products.
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201010,Commercial Printing
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201010,Companies providing commercial printing services. Includes printers primarily serving the media industry.
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201020,Data Processing Services
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201020,Providers of commercial electronic data processing services.
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201030,Diversified Commercial Services
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201030,"Companies providing commercial and consumer services not classified elsewhere. Includes commercial cleaning services, education services and security services."
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201040,Employment Services
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201040,Employment agencies and related services.
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201050,Environmental Services
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201050,Providers of environmental services. Includes waste management and pollution control services. Excludes large-scale water treatment systems classified in the Water Utilities sub-industry.
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201060,Office Services & Supplies
20,Industrials,2020,Commercial Services & Supplies,202010,Commercial Services & Supplies,20201060,Providers of office services and manufacturers of office supplies and equipment not classified elsewhere.
20,Industrials,2030,Transportation,203010,Air Freight & Logistics,20301010,Air Freight & Logistics
20,Industrials,2030,Transportation,203010,Air Freight & Logistics,20301010,"Companies providing air freight transportation, courier and logistics services, including package and mail delivery and customs agents. Excludes those companies classified in the Airlines, Marine or Trucking sub-industries."
20,Industrials,2030,Transportation,203020,Airlines,20302010,Airlines
20,Industrials,2030,Transportation,203020,Airlines,20302010,Companies providing primarily passenger air transportation.
20,Industrials,2030,Transportation,203030,Marine,20303010,Marine
20,Industrials,2030,Transportation,203030,Marine,20303010,"Companies providing goods or passenger maritime transportation. Excludes cruise-ships classified in the Hotels, Resorts & Cruise Lines sub-industry."
20,Industrials,2030,Transportation,203040,Road & Rail,20304010,Railroads
20,Industrials,2030,Transportation,203040,Road & Rail,20304010,Companies providing primarily goods and passenger rail  transportation.
20,Industrials,2030,Transportation,203040,Road & Rail,20304020,Trucking
20,Industrials,2030,Transportation,203040,Road & Rail,20304020,Companies providing primarily goods and passenger land transportation. Includes vehicle rental and taxi companies.
20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305010,Airport Services
20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305010,Operators of airports and companies providing related services.
20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305020,Highways & Railtracks
20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305020,"Owners and operators of roads, tunnels and railtracks."
20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305030,Marine Ports & Services
20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305030,Owners and operators of marine ports and related services.
25,Consumer Discretionary,2510,Automobiles & Components,251010,Auto Components,25101010,Auto Parts & Equipment
25,Consumer Discretionary,2510,Automobiles & Components,251010,Auto Components,25101010,Manufacturers of parts and accessories for  automobiles and motorcycles. Excludes companies classified in the Tires & Rubber sub-industry.
25,Consumer Discretionary,2510,Automobiles & Components,251010,Auto Components,25101020,Tires & Rubber
25,Consumer Discretionary,2510,Automobiles & Components,251010,Auto Components,25101020,Manufacturers of tires and rubber.
25,Consumer Discretionary,2510,Automobiles & Components,251020,Automobiles,25102010,Automobile Manufacturers
25,Consumer Discretionary,2510,Automobiles & Components,251020,Automobiles,25102010,Companies that produce mainly passenger automobiles and light trucks. Excludes companies producing mainly motorcycles and three-wheelers classified in the Motorcycle Manufacturers sub-industry and heavy duty trucks classified in the Construction & Farm Machinery & Heavy Trucks sub-industry.
25,Consumer Discretionary,2510,Automobiles & Components,251020,Automobiles,25102020,Motorcycle Manufacturers
25,Consumer Discretionary,2510,Automobiles & Components,251020,Automobiles,25102020,"Companies that produce motorcycles, scooters or three-wheelers. Excludes bicycles classified in the Leisure Products sub-industry. & Toys."
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201010,Consumer Electronics
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201010,"Manufacturers of consumer electronics products including TVs, VCRs, hi-fi equipment, game consoles and related products. Excludes personal home computer manufacturers classified in the Computer Hardware sub-industry, and electric household appliances classified in the Household Appliances sub-industry."
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201020,Home Furnishings
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201020,"Manufacturers of soft home furnishings or furniture, including upholstery, carpets and wall-coverings."
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201030,Homebuilding
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201030,Residential construction companies. Includes manufacturers of prefabricated houses and semi-fixed manufactured homes.
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201040,Household Appliances
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201040,"Manufacturers of electric household appliances and related products.  Includes manufacturers of power and hand tools, including garden improvement tools. Excludes TVs and other audio and video products classified in the Consumer Electronics sub-industry and personal computers classified in the Computer Hardware sub-industry."
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201050,Housewares & Specialties
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201050,"Manufacturers of durable household products, including cutlery, cookware, glassware, crystal, silverware, utensils, kitchenware and consumer specialties not classified elsewhere."
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252020,Leisure Equipment & Products,25202010,Leisure Products
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252020,Leisure Equipment & Products,25202010,"Manufacturers of leisure products and equipment including sports equipment, bicycles and toys."
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252020,Leisure Equipment & Products,25202020,Photographic Products
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252020,Leisure Equipment & Products,25202020,Manufacturers of photographic equipment and related products.
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203010,"Apparel, Accessories & Luxury Goods"
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203010,"Manufacturers of apparel, accessories & luxury goods. Includes companies primarily producing designer handbags, wallets, luggage, jewelry and watches. Excludes shoes classified in the Footwear sub-industry."
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203020,Footwear
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203020,Manufacturers of footwear. Includes sport and leather shoes.
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203030,Textiles
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203030,"Manufacturers of textile and related products not classified in the Apparel, Accessories & Luxury Goods, Footwear or Home Furnishings sub-industries."
25,Consumer Discretionary,2530,"Hotels, Restaurants & Leisure",253010,"Hotels, Restaurants & Leisure",25301010,Casinos & Gaming
25,Consumer Discretionary,2530,"Hotels, Restaurants & Leisure",253010,"Hotels, Restaurants & Leisure",25301010,Owners and operators of casinos and gaming facilities. Includes companies providing lottery and betting services.
25,Consumer Discretionary,2530,"Hotels, Restaurants & Leisure",253010,"Hotels, Restaurants & Leisure",25301020,"Hotels, Resorts & Cruise Lines"
25,Consumer Discretionary,2530,"Hotels, Restaurants & Leisure",253010,"Hotels, Restaurants & Leisure",25301020,"Owners and operators of hotels, resorts and cruise-ships. Includes travel agencies, tour operators and related services not classified elsewhere . Excludes casino-hotels classified in the Casinos & Gaming sub-industry."
25,Consumer Discretionary,2530,"Hotels, Restaurants & Leisure",253010,"Hotels, Restaurants & Leisure",25301030,Leisure Facilities
25,Consumer Discretionary,2530,"Hotels, Restaurants & Leisure",253010,"Hotels, Restaurants & Leisure",25301030,"Owners and operators of leisure facilities, including sport and fitness centers, stadiums, golf courses and amusement parks not classified in the Movies & Entertainment sub-industry."
25,Consumer Discretionary,2530,"Hotels, Restaurants & Leisure",253010,"Hotels, Restaurants & Leisure",25301040,Restaurants
