eonomic_sector_code,eonomic_sector_desc,industry_group_code,industry_group_desc,industry_code,industry_desc,subindustry_code,subindustry_desc
25,Consumer Discretionary,2530,"Hotels, Restaurants & Leisure",253010,"Hotels, Restaurants & Leisure",25301040,"Owners and operators of restaurants, bars, pubs, fast-food or take-out facilities. Includes companies that provide food catering services."
25,Consumer Discretionary,2540,Media,254010,Media,25401010,Advertising
25,Consumer Discretionary,2540,Media,254010,Media,25401010,"Companies providing advertising, marketing or public relations services."
25,Consumer Discretionary,2540,Media,254010,Media,25401020,Broadcasting & Cable TV
25,Consumer Discretionary,2540,Media,254010,Media,25401020,"Owners and operators of television or radio broadcasting systems and providers of cable or satellite television services, including programming."
25,Consumer Discretionary,2540,Media,254010,Media,25401030,Movies & Entertainment
25,Consumer Discretionary,2540,Media,254010,Media,25401030,"Companies that engage in producing and selling entertainment products and services, including companies engaged in the production, distribution and screening of movies and television shows, producers and distributors of music, entertainment theaters and sports teams."
25,Consumer Discretionary,2540,Media,254010,Media,25401040,Publishing
25,Consumer Discretionary,2540,Media,254010,Media,25401040,"Publishers of newspapers, magazines and books, and providers of information in print or electronic formats."
25,Consumer Discretionary,2550,Retailing,255010,Distributors,25501010,Distributors
25,Consumer Discretionary,2550,Retailing,255010,Distributors,25501010,Distributors and wholesalers of general merchandise not classified elsewhere. Includes vehicle distributors.
25,Consumer Discretionary,2550,Retailing,255020,Internet & Catalog Retail,25502010,Catalog Retail
25,Consumer Discretionary,2550,Retailing,255020,Internet & Catalog Retail,25502010,Mail order and TV home shopping retailers. Includes companies that provide door-to-door retail.
25,Consumer Discretionary,2550,Retailing,255020,Internet & Catalog Retail,25502020,Internet Retail
25,Consumer Discretionary,2550,Retailing,255020,Internet & Catalog Retail,25502020,"Companies providing retail services primarily on the internet, not classified elsewhere."
25,Consumer Discretionary,2550,Retailing,255030,Multiline Retail,25503010,Department Stores
25,Consumer Discretionary,2550,Retailing,255030,Multiline Retail,25503010,Owners and operators of department stores.
25,Consumer Discretionary,2550,Retailing,255030,Multiline Retail,25503020,General Merchandise Stores
25,Consumer Discretionary,2550,Retailing,255030,Multiline Retail,25503020,"Owners and operators of stores offering diversified general merchandise. Includes stores offering goods at discounted prices and ""members-only"" stores."
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504010,Apparel Retail
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504010,Retailers specialized mainly in apparel and accessories.
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504020,Computer & Electronics Retail
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504020,"Owners and operators of consumer electronics, computers, video and related products retail stores."
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504030,Home Improvement Retail
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504030,Owners and operators of home and garden improvement retail stores. Includes stores offering building materials and supplies.
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504040,Specialty Stores
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504040,"Owners and operators of specialty retail stores not classified elsewhere. Includes toy stores, office supply stores and automotive retail."
30,Consumer Staples,3010,Food & Drug Retailing,301010,Food & Drug Retailing,30101010,Drug Retail
30,Consumer Staples,3010,Food & Drug Retailing,301010,Food & Drug Retailing,30101010,Owners and operators of primarily drug retail stores and pharmacies.
30,Consumer Staples,3010,Food & Drug Retailing,301010,Food & Drug Retailing,30101020,Food Distributors
30,Consumer Staples,3010,Food & Drug Retailing,301010,Food & Drug Retailing,30101020,Distributors of food products to other companies and not directly to the consumer.
30,Consumer Staples,3010,Food & Drug Retailing,301010,Food & Drug Retailing,30101030,Food Retail
30,Consumer Staples,3010,Food & Drug Retailing,301010,Food & Drug Retailing,30101030,Owners and operators of primarily food retail stores.
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201010,Brewers
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201010,Producers of beer and malt liquors. Includes breweries not classified in the Restaurants sub-industry.
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201020,Distillers & Vintners
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201020,"Distillers, vintners and producers of alcoholic beverages not classified in the Brewers sub-industry."
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201030,Soft Drinks
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201030,Producers of non-alcoholic beverages including mineral waters. Excludes producers of milk classified in the Packaged Foods sub-industry.
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202010,Agricultural Products
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202010,"Producers of agricultural products. Includes crop growers, owners of plantations and companies that produce and process foods but do not package and market them. Excludes companies classified in the Forest Products sub-industry and those that package and market the food products classified in the Packaged Foods sub-industry."
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202020,"Meat Poultry & Fish -- Discontinued, effective 3/28/2001."
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202020,"Companies that raise livestock or poultry, fishing companies and other producers of meat, poultry or fish products."
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202030,Packaged Foods & Meats
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202030,"Producers of packaged foods including dairy products, fruit juices, meats, poultry, fish and pet foods."
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302030,Tobacco,30203010,Tobacco
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302030,Tobacco,30203010,Manufacturers of cigarettes and other tobacco products.
30,Consumer Staples,3030,Household & Personal Products,303010,Household Products,30301010,Household Products
30,Consumer Staples,3030,Household & Personal Products,303010,Household Products,30301010,"Producers of non-durable household products, including detergents, soaps, diapers and other tissue and household paper products not classified in the Paper Products sub-industry."
30,Consumer Staples,3030,Household & Personal Products,303020,Personal Products,30302010,Personal Products
30,Consumer Staples,3030,Household & Personal Products,303020,Personal Products,30302010,"Manufacturers of personal and beauty care products, including cosmetics and perfumes."
35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Manufacturers of health care equipment and devices. Includes medical electronic precision instruments.  Includes drug delivery systems.
35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101020,Health Care Supplies
35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101020,Manufacturers of health care supplies and medical products not classified elsewhere. Includes eye care products.
35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102010,Health Care Distributors & Services
35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102010,Distributors and wholesalers of health care products and providers of health care services not classified elsewhere. Includes dialysis centers and lab testing services.
35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102020,Health Care Facilities
35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102020,"Owners and operators of health care facilities, including hospitals, nursing homes, rehabilitation and retirement centers, animal hospitals, cemeteries and funeral homes."
35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102030,Managed Health Care
35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102030,Owners and operators of Health Maintenance Organizations (HMOs) and other managed plans.
35,Health Care,3520,Pharmaceuticals & Biotechnology,352010,Biotechnology,35201010,Biotechnology
35,Health Care,3520,Pharmaceuticals & Biotechnology,352010,Biotechnology,35201010,"Companies primarily involved in the development, manufacturing or marketing of products based on advanced biotechnology research."
35,Health Care,3520,Pharmaceuticals & Biotechnology,352020,Pharmaceuticals,35202010,Pharmaceuticals
35,Health Care,3520,Pharmaceuticals & Biotechnology,352020,Pharmaceuticals,35202010,"Companies engaged in the research, development or production of pharmaceuticals. Includes veterinary drugs."
40,Financials,4010,Banks,401010,Banks,40101010,Banks
40,Financials,4010,Banks,401010,Banks,40101010,"All banks, including savings & loans and mortgage banks. Excludes investment banks classified in the Diversified Financial Services sub-industry.  Excludes merchant banks."
40,Financials,4020,Diversified Financials,402010,Diversified Financials,40201010,Consumer Finance
40,Financials,4020,Diversified Financials,402010,Diversified Financials,40201010,"Providers of consumer finance services, including personal credit, credit cards, lease financing, mortgage lenders, travel-related money services and pawn shops."
40,Financials,4020,Diversified Financials,402010,Diversified Financials,40201020,Diversified Financial Services
40,Financials,4020,Diversified Financials,402010,Diversified Financials,40201020,"Providers of a diversified range of financial services and/or with substantial interests in banking and/or insurance activities, not classified in the Banks or Insurance industries or the Consumer Finance sub-industry. Includes investment management firms and merchant banks."
40,Financials,4020,Diversified Financials,402010,Diversified Financials,40201030,Multi-Sector Holdings
40,Financials,4020,Diversified Financials,402010,Diversified Financials,40201030,"A company with significantly diversified holdings across three or more sectors, none of which contributes a majority of profit and/or sales not classified in the Industrial Conglomerates sub-industry."
40,Financials,4030,Insurance,403010,Insurance,40301010,Insurance Brokers
40,Financials,4030,Insurance,403010,Insurance,40301010,Insurance and reinsurance brokerage firms.
40,Financials,4030,Insurance,403010,Insurance,40301020,Life & Health Insurance
40,Financials,4030,Insurance,403010,Insurance,40301020,"Companies providing primarily life, disability, indemnity or supplemental health insurance. Excludes managed care companies classified in the Managed Health Care sub-industry."
40,Financials,4030,Insurance,403010,Insurance,40301030,Multi-line Insurance
40,Financials,4030,Insurance,403010,Insurance,40301030,"Insurance companies with diversified interests in life, health and property and casualty insurance."
40,Financials,4030,Insurance,403010,Insurance,40301040,Property & Casualty Insurance
40,Financials,4030,Insurance,403010,Insurance,40301040,Companies providing primarily property and casualty insurance.
40,Financials,4030,Insurance,403010,Insurance,40301050,Reinsurance
40,Financials,4030,Insurance,403010,Insurance,40301050,Companies providing primarily reinsurance.
40,Financials,4040,Real Estate,404010,Real Estate,40401010,Real Estate Investment Trusts
40,Financials,4040,Real Estate,404010,Real Estate,40401010,Real estate investment trusts (REITs).
40,Financials,4040,Real Estate,404010,Real Estate,40401020,Real Estate Management & Development
40,Financials,4040,Real Estate,404010,Real Estate,40401020,"Companies engaged in real estate ownership, development or  management."
45,Information Technology,4510,Software & Services,451010,Internet Software & Services,45101010,Internet Software & Services
45,Information Technology,4510,Software & Services,451010,Internet Software & Services,45101010,"Companies developing and marketing internet software and/or providing internet services including online databases and interactive services, web address registration services, database construction and internet design services. Excludes companies classified in the Internet Retail sub-industry."
45,Information Technology,4510,Software & Services,451020,IT Consulting & Services,45102010,IT Consulting & Services
45,Information Technology,4510,Software & Services,451020,IT Consulting & Services,45102010,Providers of information technology services not classified in the Data Processing Services or Internet Software & Services sub-industries. Includes information technology consulting and information management services.
45,Information Technology,4510,Software & Services,451030,Software,45103010,Application Software
45,Information Technology,4510,Software & Services,451030,Software,45103010,"Companies engaged in developing and producing software designed for specialized applications for the business or consumer market. Includes enterprise, technical and entertainment software. Excludes companies producing systems or database management software classified in the Systems Software sub-industry."
45,Information Technology,4510,Software & Services,451030,Software,45103020,Systems Software
45,Information Technology,4510,Software & Services,451030,Software,45103020,Companies engaged in developing and producing systems and database management software.
45,Information Technology,4520,Technology Hardware & Equipment,452010,Communications Equipment,45201010,Networking Equipment
45,Information Technology,4520,Technology Hardware & Equipment,452010,Communications Equipment,45201010,"Manufacturers of computer networking equipment and products, including LANs, WANs and routers."
45,Information Technology,4520,Technology Hardware & Equipment,452010,Communications Equipment,45201020,Telecommunications Equipment
45,Information Technology,4520,Technology Hardware & Equipment,452010,Communications Equipment,45201020,"Manufacturers of telecommunication equipment, including telephones, switchboards and exchanges. Excludes companies classified in the Networking Equipment sub-industry."
45,Information Technology,4520,Technology Hardware & Equipment,452020,Computers & Peripherals,45202010,Computer Hardware
45,Information Technology,4520,Technology Hardware & Equipment,452020,Computers & Peripherals,45202010,"Manufacturers of personal computers, servers, mainframes and workstations. Includes manufacturers of Automatic Teller Machines (ATMs). Excludes manufacturers of copiers, faxes and related products classified in the Office Electronics sub-industry."
45,Information Technology,4520,Technology Hardware & Equipment,452020,Computers & Peripherals,45202020,Computer Storage & Peripherals
45,Information Technology,4520,Technology Hardware & Equipment,452020,Computers & Peripherals,45202020,"Manufacturers of electronic computer components and peripherals. Includes data storage components, motherboards, audio and video cards, monitors, keyboards, printers and other peripherals. Excludes semiconductors classified in the Semiconductors sub-industry."
45,Information Technology,4520,Technology Hardware & Equipment,452030,Electronic Equipment & Instruments,45203010,Electronic Equipment & Instruments
45,Information Technology,4520,Technology Hardware & Equipment,452030,Electronic Equipment & Instruments,45203010,"Producers and/or distributors of electronic equipment, instruments or components. Includes analytical, electronic test and measurement instruments, electronic components, connection devices and equipment not classified elsewhere."
45,Information Technology,4520,Technology Hardware & Equipment,452040,Office Electronics,45204010,Office Electronics
45,Information Technology,4520,Technology Hardware & Equipment,452040,Office Electronics,45204010,Manufacturers of office electronic equipment including copiers and faxes.
45,Information Technology,4520,Technology Hardware & Equipment,452050,Semiconductor Equipment & Products,45205010,Semiconductor Equipment
45,Information Technology,4520,Technology Hardware & Equipment,452050,Semiconductor Equipment & Products,45205010,Manufacturers of semiconductor equipment.
45,Information Technology,4520,Technology Hardware & Equipment,452050,Semiconductor Equipment & Products,45205020,Semiconductors
45,Information Technology,4520,Technology Hardware & Equipment,452050,Semiconductor Equipment & Products,45205020,Manufacturers of semiconductors and related products.
50,Telecommunication Services,5010,Telecommunication Services,501010,Diversified Telecommunication Services,50101010,Alternative Carriers
50,Telecommunication Services,5010,Telecommunication Services,501010,Diversified Telecommunication Services,50101010,Providers of communications and high-density data transmission services primarily through a high bandwidth/fiber-optic cable network.
50,Telecommunication Services,5010,Telecommunication Services,501010,Diversified Telecommunication Services,50101020,Integrated Telecommunication Services
50,Telecommunication Services,5010,Telecommunication Services,501010,Diversified Telecommunication Services,50101020,Operators of primarily fixed-line telecommunications networks and companies providing both wireless and fixed-line telecommunications services not classified elsewhere.
50,Telecommunication Services,5010,Telecommunication Services,501020,Wireless Telecommunication Services,50102010,Wireless Telecommunication Services
50,Telecommunication Services,5010,Telecommunication Services,501020,Wireless Telecommunication Services,50102010,"Providers of primarily cellular or wireless telecommunication services, including paging services."
55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities
55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Companies that produce or distribute electricity. Includes both nuclear and non-nuclear facilities.
55,Utilities,5510,Utilities,551020,Gas Utilities,55102010,Gas Utilities
55,Utilities,5510,Utilities,551020,Gas Utilities,55102010,Distributors of natural and manufactured gas. Excludes companies primarily involved in gas exploration or production classified in Oil & Gas Exploration & Production sub-industry. Includes owners and operators of gas pipelines.
55,Utilities,5510,Utilities,551030,Multi-Utilities & Unregulated Power,55103010,Multi-Utilities & Unregulated Power
55,Utilities,5510,Utilities,551030,Multi-Utilities & Unregulated Power,55103010,"Utility companies with significantly diversified activities in the Electric Utilities, Gas Utilities and/or Water Utilities sub-industries not classified elsewhere.  Includes unregulated independent power producers and distributors."
55,Utilities,5510,Utilities,551040,Water Utilities,55104010,Water Utilities
55,Utilities,5510,Utilities,551040,Water Utilities,55104010,Companies that purchase and redistribute water to the end-consumer. Includes large-scale water treatment systems.
